iter	TotalF1:average=Macro	MultiClass
886	0.9996380268	0.06648916265
887	0.999402525	0.06648381112
888	0.999402525	0.06647329661
889	0.999402525	0.06618998169
890	0.999402525	0.0661696847
891	0.999402525	0.06614174584
892	0.999402525	0.06614095836
893	0.999402525	0.06613890093
894	0.999402525	0.06613764207
895	0.999402525	0.06613364922
896	0.9996380268	0.06600322165
897	0.9996380268	0.06594270779
898	0.9996380268	0.06593680169
899	0.999402525	0.06590378859
900	0.9996380268	0.06570173926
901	0.9996380268	0.06569358719
902	0.9996380268	0.06568870704
903	0.9996380268	0.06567238626
904	0.9996380268	0.06566921416
905	0.999402525	0.06560650423
906	0.999402525	0.06543066908
907	0.999402525	0.06542614385
908	0.9996380268	0.06518091628
909	0.9996380268	0.0651800678
910	0.9996380268	0.06485220486
911	0.9996380268	0.06473954548
912	0.9996380268	0.06473630128
913	0.9996380268	0.06472563705
914	0.999402525	0.06459837048
915	0.9996380268	0.06443862873
916	0.9996380268	0.06443751961
917	0.9996380268	0.06442838596
918	0.9996380268	0.06440305909
919	0.9996380268	0.06439257231
920	0.999402525	0.06429532977
921	0.999402525	0.06428166535
922	0.999402525	0.06428073368
923	0.999402525	0.06408576057
924	0.9996380268	0.06400716242
925	0.9996380268	0.0639909581
926	0.9996380268	0.06377446242
927	0.9996380268	0.06361864698
928	0.9996380268	0.06361732712
929	0.9996380268	0.06361654518
930	0.9996380268	0.06361595735
931	0.9996380268	0.06360918614
932	0.9996380268	0.06359421295
933	0.9996380268	0.06357103778
934	0.9996380268	0.06357052204
935	0.9996380268	0.0635694961
936	0.9996380268	0.06356926318
937	0.9996380268	0.06355938642
938	0.9996380268	0.06351939137
939	0.9996380268	0.06332074151
940	0.9996380268	0.06315127273
941	0.9996380268	0.06313133621
942	0.9996380268	0.06312058879
943	0.9996380268	0.06305194503
944	0.9996380268	0.06295820178
945	0.9996380268	0.06272311716
946	0.9996380268	0.06243635285
947	0.9996380268	0.0622980505
948	0.9996380268	0.06229220541
949	0.9996380268	0.06229129592
950	0.9996380268	0.06228826801
951	0.9996380268	0.06227996621
952	0.9996380268	0.06227768141
953	0.9996380268	0.06225958049
954	0.9996380268	0.06224142966
955	0.9996380268	0.06216033597
956	0.9996380268	0.06202618729
957	0.9996380268	0.06197642639
958	0.9996877752	0.06197382549
959	0.9996877752	0.0618557203
960	0.9996877752	0.06182814745
961	0.9996877752	0.06182780917
962	0.9996877752	0.06163726147
963	0.9996877752	0.06163485467
964	0.9996877752	0.06163245341
965	0.9996877752	0.06157732434
966	0.9996877752	0.06144442343
967	0.9997306978	0.06125088109
968	0.9996877752	0.06122705154
969	0.9996877752	0.06105274143
970	0.9996877752	0.0610497967
971	0.9996877752	0.06095870425
972	0.9996877752	0.06083373913
973	0.9996877752	0.06073992932
974	0.9996877752	0.06073496599
975	0.9996877752	0.06073341321
976	0.9996877752	0.06073212663
977	0.9996877752	0.06062178531
978	0.9996877752	0.06060242553
979	0.9996877752	0.06041936997
980	0.9996877752	0.06040736369
981	0.9997306978	0.06029165976
982	0.9996877752	0.06017741433
983	0.9996877752	0.0601371919
984	0.9997306978	0.05996000916
985	0.9997306978	0.0598291213
986	0.9997306978	0.05969867155
987	0.9997306978	0.05954388205
988	0.9997306978	0.05950323816
989	0.9997306978	0.05949267374
990	0.9997306978	0.0594849265
991	0.9997306978	0.05946399176
992	0.9997306978	0.05941717005
993	0.9997306978	0.05926723297
994	0.9997306978	0.05926057267
995	0.9997306978	0.05919091961
996	0.9997306978	0.05917963981
997	0.9997306978	0.05907529886
998	0.9997306978	0.05903230917
999	0.9997306978	0.0588289178
1000	0.9997306978	0.0588278475
1001	0.9997809613	0.0587523438
1002	0.9997306978	0.05871136163
1003	0.9997809613	0.0585588902
1004	0.9997809613	0.05854738302
1005	0.9997809613	0.05842090948
1006	0.9997809613	0.05820315495
1007	0.9997809613	0.05819676084
1008	0.9997809613	0.05819267371
1009	0.9997809613	0.05812428506
1010	0.9997809613	0.05800763837
1011	0.9997809613	0.05800266394
1012	0.9997809613	0.05799560436
1013	0.9997809613	0.05798275514
1014	0.9997809613	0.05778702229
1015	0.9997809613	0.05778406092
1016	0.9997809613	0.05765665572
1017	0.9997809613	0.0575195013
1018	0.9997809613	0.05751794853
1019	0.9997809613	0.05751743833
1020	0.9997809613	0.05750592561
1021	0.9997809613	0.05732656344
1022	0.9997809613	0.05717983728
1023	0.9997809613	0.05717939363
1024	0.9997809613	0.05714128963
1025	0.9997809613	0.05713187316
1026	0.9997809613	0.05704964262
1027	0.9997809613	0.05704019842
1028	0.9997809613	0.05703738124
1029	0.9997809613	0.05700153986
1030	0.9997809613	0.05686507311
1031	0.9997809613	0.05682894336
1032	0.9997809613	0.0568250226
1033	0.9997809613	0.05678307549
1034	0.9997809613	0.05672216788
1035	0.9997809613	0.056508201
1036	0.9997809613	0.0564912203
1037	0.9998220579	0.05642605365
1038	0.9998220579	0.05642557673
1039	0.9998220579	0.05642266527
1040	0.9998220579	0.0564207964
1041	0.9998220579	0.05642037493
1042	0.999872255	0.056107341
1043	0.999872255	0.05609606674
1044	0.999872255	0.05605010459
1045	0.999872255	0.05588945891
1046	0.999872255	0.05588765658
1047	0.9998311584	0.05565450184
1048	0.9998590319	0.05556858346
1049	0.9998590319	0.0555611856
1050	0.9998590319	0.05555952191
1051	0.9998590319	0.05554728826
1052	0.9998590319	0.05550269034
1053	0.9998590319	0.05543102976
1054	0.9998590319	0.05535177723
1055	0.9999001285	0.0550492578
1056	0.9999001285	0.05504895834
1057	0.9999001285	0.05493505118
1058	0.9999001285	0.05482218661
1059	0.9999001285	0.0548213104
1060	0.9999001285	0.05477671248
1061	0.9999001285	0.05474072692
1062	0.9999001285	0.05473609077
1063	0.9999001285	0.05454470014
1064	0.9999001285	0.05452968813
1065	0.9999001285	0.054357685
1066	0.9999001285	0.05431471195
1067	0.9999001285	0.05423062363
1068	0.9999001285	0.05411469232
1069	0.9999001285	0.05404096323
1070	0.9999001285	0.05398663274
1071	0.9999001285	0.05398493023
1072	0.9999001285	0.05387527657
1073	0.9999001285	0.0538635753
1074	0.9999001285	0.05386330911
1075	0.9999001285	0.05371874574
1076	0.9999001285	0.05370926272
1077	0.9999001285	0.05363780733
1078	0.9999001285	0.05362307815
1079	0.9999001285	0.05358345466
1080	0.9999001285	0.05358303873
1081	0.9999001285	0.05357679991
1082	0.9999001285	0.05356590275
1083	0.9999001285	0.05343974531
1084	0.9999001285	0.05342333026
1085	0.9999001285	0.05340525152
1086	0.9999001285	0.05340354347
1087	0.9999001285	0.05336628796
1088	0.9999001285	0.05335129258
1089	0.9999498689	0.05326784201
1090	0.9999498689	0.05325353429
1091	0.9999001285	0.05311122799
1092	0.9999001285	0.05310772316
1093	0.9999001285	0.05310628684
1094	0.9999001285	0.05308120398
1095	0.9999498689	0.05291500157
1096	0.9999498689	0.05272286783
1097	0.9999498689	0.05270737889
1098	0.9999498689	0.05268346616
1099	0.9999498689	0.05260190109
1100	0.9999498689	0.05243866006
1101	0.9999498689	0.05216699649
1102	0.9999498689	0.05215942117
1103	0.9999498689	0.05215693118
1104	0.9999498689	0.05205464766
1105	0.9999498689	0.05201532917
1106	0.9999498689	0.05201100359
1107	0.9999498689	0.05200300125
1108	0.9999498689	0.05191821972
1109	0.9999498689	0.05188260571
1110	0.9999498689	0.05186347885
1111	0.9999498689	0.05186079477
1112	0.9999498689	0.05184824502
1113	0.9999498689	0.05181489917
1114	0.9999498689	0.05179618268
1115	0.9999498689	0.05163924148
1116	0.9999498689	0.05162170066
1117	0.9999498689	0.05148679777
1118	0.9999498689	0.05145582545
1119	0.9999498689	0.05140206616
1120	0.9999498689	0.05139495667
1121	0.9999498689	0.0513798282
1122	0.9999498689	0.05137736594
1123	0.9999498689	0.05132430539
1124	0.9999498689	0.05126509475
1125	0.9999498689	0.05126364734
1126	0.9999498689	0.05123978451
1127	0.9999498689	0.0509899929
1128	0.9999498689	0.05076793495
1129	0.9999498689	0.05076489595
1130	0.9999498689	0.05070906814
1131	0.9999498689	0.0506744357
1132	0.9999498689	0.05067309921
1133	0.9999498689	0.05057013358
1134	0.9999498689	0.0505590756
1135	0.9999498689	0.05051940774
1136	0.9999498689	0.05037489428
1137	0.9999498689	0.05037418444
1138	0.9999498689	0.05037272039
1139	0.9999498689	0.05036914346
1140	0.9999498689	0.05036660357
1141	0.9999498689	0.05036309319
1142	0.9999498689	0.05034246346
1143	0.9999498689	0.05033876453
1144	0.9999498689	0.05033857598
1145	0.9999498689	0.05031943802
1146	0.9999498689	0.05030010597
1147	0.9999498689	0.05013345992
1148	0.9999498689	0.04997417291
1149	0.9999498689	0.04995820706
1150	0.9999498689	0.04987770675
1151	0.9999498689	0.04985931191
1152	0.9999498689	0.04965919246
1153	0.9999498689	0.04954113719
1154	0.9999498689	0.04954041625
1155	0.9999498689	0.04940093822
1156	0.9999498689	0.04939977919
1157	0.9999498689	0.04934076264
1158	0.9999498689	0.04922820862
1159	0.9999498689	0.04922467606
1160	0.9999498689	0.04912407286
1161	0.9999498689	0.04908144364
1162	0.9999498689	0.0490758481
1163	0.9999498689	0.04907527135
1164	0.9999498689	0.04907394595
1165	0.9999498689	0.04906543341
1166	0.9999498689	0.04906477348
1167	0.9999498689	0.04903908615
1168	0.9999498689	0.04896483022
1169	0.9999498689	0.04885971288
1170	0.9999498689	0.04880598686
1171	0.9999498689	0.04872147707
1172	0.9999498689	0.0485893359
1173	0.9999498689	0.04854738879
1174	0.9999498689	0.04853825515
1175	0.9999498689	0.04853365228
1176	0.9999498689	0.04853292025
1177	0.9999498689	0.04853198304
1178	0.9999498689	0.04853140075
1179	0.9999498689	0.04852828966
1180	0.9999498689	0.04850350626
1181	0.9999498689	0.04849556492
1182	0.9999498689	0.04848734076
1183	0.9999498689	0.04847286667
1184	0.9999498689	0.04836356239
1185	0.9999498689	0.04835478921
1186	0.9999498689	0.0481687002
1187	0.9999498689	0.04812533895
1188	0.9999498689	0.04812439065
1189	0.9999498689	0.04810294571
1190	0.9999498689	0.04808957521
1191	0.9999498689	0.04801815864
1192	0.9999498689	0.04801357795
1193	0.9999498689	0.04787396128
1194	0.9999498689	0.04783541364
1195	0.9999498689	0.04779418746
1196	0.9999498689	0.04779225203
1197	0.9999498689	0.04779119836
1198	0.9999498689	0.0477534992
1199	0.9999498689	0.04765996113
1200	0.9999498689	0.04758307103
1201	0.9999498689	0.04739824087
1202	0.9999498689	0.04736967536
1203	0.9999498689	0.0473553621
1204	0.9999498689	0.04734931736
1205	0.9999498689	0.04718691372
1206	0.9999498689	0.04709791197
1207	0.9999498689	0.04709223879
1208	0.9999498689	0.04707969459
1209	0.9999498689	0.04703832422
1210	0.9999498689	0.04695551139
1211	0.9999498689	0.04679763852
1212	0.9999498689	0.04672613877
1213	0.9999498689	0.04672048223
1214	0.9999498689	0.04671719368
1215	0.9999498689	0.04661071212
1216	0.9999498689	0.04654119215
1217	0.9999498689	0.04652158837
1218	0.9999498689	0.04638258171
1219	0.9999498689	0.04629250966
1220	0.9999498689	0.04621910776
1221	0.9999498689	0.04615849684
1222	0.9999498689	0.04615386625
1223	0.9999498689	0.04614776329
1224	0.9999498689	0.04614759137
1225	0.9999498689	0.04613194716
1226	0.9999498689	0.04612271092
1227	0.9999498689	0.0461174509
1228	0.9999498689	0.04608812285
1229	0.9999498689	0.0460302598
1230	0.9999498689	0.04597139575
1231	0.9999498689	0.04596504601
1232	0.9999498689	0.04596411712
1233	0.9999498689	0.04593696573
1234	0.9999498689	0.04593593148
1235	0.9999498689	0.04587988461
1236	0.9999498689	0.04586211365
1237	0.9999498689	0.04571650493
1238	0.9999498689	0.04566792525
1239	0.9999498689	0.04565358981
1240	0.9999498689	0.0455316415
1241	0.9999498689	0.0455065725
1242	0.9999498689	0.04549423071
1243	0.9999498689	0.04548236861
1244	0.9999498689	0.04543450432
1245	0.9999498689	0.04540037099
1246	0.9999498689	0.04536348149
1247	0.9999498689	0.04534641206
1248	0.9999498689	0.04534032573
1249	0.9999498689	0.04533597796
1250	0.9999498689	0.04529160741
1251	0.9999498689	0.04528634738
1252	0.9999498689	0.04521287062
1253	0.9999498689	0.04512461476
1254	0.9999498689	0.04508796372
1255	0.9999498689	0.04507557202
1256	0.9999498689	0.04502797946
1257	0.9999498689	0.04502759681
1258	0.9999498689	0.04497367114
1259	0.9999498689	0.0449568679
1260	0.9999498689	0.04482706698
1261	0.9999498689	0.0446365692
1262	0.9999498689	0.04463338601
1263	0.9999498689	0.04459774982
1264	0.9999498689	0.04456591515
1265	0.9999498689	0.0444467147
1266	0.9999498689	0.04442768766
1267	0.9999498689	0.04441954113
1268	0.9999498689	0.04441407037
1269	0.9999498689	0.04434236821
1270	0.9999498689	0.04421496023
1271	0.9999498689	0.04421190736
1272	0.9999498689	0.04418274015
1273	0.9999498689	0.04412355168
1274	0.9999498689	0.04412054318
1275	0.9999498689	0.04407250697
1276	0.9999498689	0.04401954902
1277	0.9999498689	0.04388188995
1278	0.9999498689	0.04387402903
1279	1	0.04377880232
1280	1	0.04362792248
1281	1	0.04352472393
1282	1	0.04352338743
1283	1	0.04351245701
1284	1	0.04349241789
1285	1	0.04348984194
1286	1	0.04347294442
1287	1	0.04344740682
1288	1	0.04343912442
1289	1	0.04340486632
1290	1	0.04323224486
1291	1	0.04308625904
1292	1	0.04308559356
1293	1	0.04308047772
1294	1	0.0430784813
1295	1	0.04299601784
1296	1	0.04286921434
1297	1	0.04286847122
1298	1	0.04286781407
1299	1	0.0428101867
1300	1	0.04277024433
1301	1	0.04273477451
1302	1	0.04268440636
1303	1	0.04268241548
1304	1	0.04258554449
1305	1	0.04255982943
1306	1	0.04254089111
1307	1	0.04253093949
1308	1	0.04252951149
1309	1	0.04252213858
1310	1	0.0425216672
1311	1	0.04248136991
1312	1	0.04247497858
1313	1	0.04243329766
1314	1	0.04243190571
1315	1	0.04241424012
1316	1	0.04237743102
1317	1	0.04236122393
1318	1	0.04235811561
1319	1	0.04224280819
1320	1	0.04223367732
1321	1	0.04214515527
1322	1	0.04213777404
1323	1	0.04210768625
1324	1	0.04199710924
1325	1	0.04198487282
1326	1	0.04191534454
1327	1	0.0419086066
1328	1	0.04189110184
1329	1	0.0418794477
1330	1	0.04187420986
1331	1	0.04186237549
1332	1	0.04186032639
1333	1	0.04172290578
1334	1	0.04171634253
1335	1	0.04156093192
1336	1	0.04155605731
1337	1	0.04155335937
1338	1	0.04152143597
1339	1	0.04151951719
1340	1	0.0415156907
1341	1	0.04134174661
1342	1	0.04134000806
1343	1	0.04133973909
1344	1	0.04133571297
1345	1	0.04133448461
1346	1	0.04129867096
1347	1	0.04127585903
1348	1	0.04122989411
1349	1	0.04118184958
1350	1	0.04117662283
1351	1	0.04105288606
1352	1	0.0410525145
1353	1	0.04100689896
1354	1	0.04100047158
1355	1	0.04099977006
1356	1	0.04099910458
1357	1	0.04098211556
1358	1	0.04088810056
1359	1	0.04088132936
1360	1	0.04086521099
1361	1	0.04085818746
1362	1	0.04079001786
1363	1	0.04073437305
1364	1	0.0407217207
1365	1	0.04070530842
1366	1	0.04068412136
1367	1	0.04068377753
1368	1	0.04063325134
1369	1	0.04060472187
1370	1	0.04060288072
1371	1	0.04059907087
1372	1	0.04058798794
1373	1	0.04048752338
1374	1	0.04043373913
1375	1	0.0404294385
1376	1	0.04042815469
1377	1	0.04041767346
1378	1	0.04035161119
1379	1	0.04033911412
1380	1	0.04022207647
1381	1	0.04013510165
1382	1	0.04010051635
1383	1	0.04003838593
1384	1	0.03984697034
1385	1	0.03976825019
1386	1	0.03975589453
1387	1	0.03975531502
1388	1	0.03967360854
1389	1	0.03960322346
1390	1	0.0394278375
1391	1	0.03934540455
1392	1	0.03928716716
1393	1	0.03921066525
1394	1	0.03907904537
1395	1	0.03895986988
1396	1	0.03895916004
1397	1	0.03891646149
1398	1	0.03891557974
1399	1	0.03885229306
